store_id,store_name,region,date,transactions,revenue,avg_basket_value,discount_pct,footfall,stockout_flag,transactions_error,discount_error,transactions_clean,discount_pct_clean
ST-08,PALM TERRACE,SOUTH,2026-04-13,57,3530.83,65.72,38.26541425,466,True,False,False,57.0,38.26541425
ST-03,MAPLE JUNCTION,NORTH,2026-05-09,49,6009.67,131.38,28.37096045,573,False,False,False,49.0,28.37096045
ST-14,GOLDEN VALLEY,WEST,2026-03-08,53,3852.37,75.8,29.47286685,448,True,False,False,53.0,29.47286685
ST-13,HIGHLAND COURT,WEST,2026-05-21,78,10539.98,121.84,0.9159017709,514,False,False,False,78.0,0.9159017709
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-11,70,4942.55,69.17,39.61553829,616,False,False,False,70.0,39.61553829
ST-02,HARBOR POINT,NORTH,2026-03-05,56,4471.08,72.11,19.08802533,747,False,False,False,56.0,19.08802533
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-08,78,4083.32,49.33,21.26767432,431,True,False,False,78.0,21.26767432
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-03,81,10534.32,129.26,6.026918953,365,False,False,False,81.0,6.026918953
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-19,53,4747.25,86.68,7.935004073,499,True,False,False,53.0,7.935004073
ST-14,GOLDEN VALLEY,WEST,2026-03-16,68,2813.96,43.26,6.700978676,640,False,False,False,68.0,6.700978676
ST-16,REDWOOD STATION,WEST,2026-03-13,61,,76.26,30.71434012,570,False,False,False,61.0,30.71434012
ST-05,EASTGATE CENTER,NORTH,,85,6958.19,87.08,28.55777194,519,False,False,False,85.0,28.55777194
ST-05,EASTGATE CENTER,NORTH,2026-05-25,60,2416.81,37.99,29.53275748,468,False,False,False,60.0,29.53275748
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-21,59,6907.13,118.44,25.4710008,559,False,False,False,59.0,25.4710008
ST-08,PALM TERRACE,SOUTH,2026-05-26,38,2615.76,66.28,15.91685626,615,False,False,False,38.0,15.91685626
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-18,87,6830.94,73.22,37.32191442,769,True,False,False,87.0,37.32191442
ST-14,GOLDEN VALLEY,WEST,2026-05-04,83,6163.13,69.9,22.85727048,351,True,False,False,83.0,22.85727048
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-01,44,8216.34,196.49,31.44257221,716,False,False,False,44.0,31.44257221
ST-15,PINECREST MALL,WEST,2026-05-13,75,7682.72,100.86,16.89292293,375,False,False,False,75.0,16.89292293
ST-13,HIGHLAND COURT,WEST,2026-04-04,62,8602.42,140.28,14.48485993,475,False,False,False,62.0,14.48485993
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-17,85,8738.54,111.7,15.65967918,480,False,False,False,85.0,15.65967918
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-24,54,4681.73,79.12,38.75009285,430,True,False,False,54.0,38.75009285
ST-16,REDWOOD STATION,WEST,2026-04-14,60,10136.74,180.01,4.867191159,468,False,False,False,60.0,4.867191159
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-22,63,6334.8,94.29,13.76564312,661,False,False,False,63.0,13.76564312
ST-06,CEDAR CROSSING,NORTH,2026-03-08,37,2210.78,64.39,11.97113488,337,False,False,False,37.0,11.97113488
ST-17,SUMMIT CORNER,WEST,2026-03-10,40,8352.27,207.27,36.73329473,677,True,False,False,40.0,36.73329473
ST-08,PALM TERRACE,SOUTH,2026-04-16,60,3581.16,61.47,3.067194129,564,True,False,False,60.0,3.067194129
ST-18,ASHBROOK PLAZA,WEST,2026-04-03,67,4038.72,57.16,17.84315268,708,False,False,False,67.0,17.84315268
ST-13,HIGHLAND COURT,WEST,,47,9014.0,199.67,31.09595975,526,True,False,False,47.0,31.09595975
ST-05,EASTGATE CENTER,NORTH,,75,5226.93,74.15,18.61762627,633,False,False,False,75.0,18.61762627
ST-09,CORAL BAY OUTLET,SOUTH,,71,4334.87,63.93,23.36781068,674,True,False,False,71.0,23.36781068
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-29,75,5276.54,63.95,30.9492662,817,False,False,False,75.0,30.9492662
ST-08,PALM TERRACE,SOUTH,2026-03-15,45,4716.9,115.0,34.992725,569,False,False,False,45.0,34.992725
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-22,44,3016.45,70.22,21.19510241,642,False,False,False,44.0,21.19510241
ST-11,WILLOW CREEK,SOUTH,2026-05-05,82,4694.19,60.7,39.97143635,497,False,False,False,82.0,39.97143635
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-26,81,9266.27,103.43,24.10187252,406,False,False,False,81.0,24.10187252
ST-15,PINECREST MALL,WEST,2026-03-28,58,1769.86,33.5,22.1959577,656,False,False,False,58.0,22.1959577
ST-14,GOLDEN VALLEY,WEST,2026-04-08,60,,74.04,1.503414254,951,False,False,False,60.0,1.503414254
ST-05,EASTGATE CENTER,NORTH,2026-04-14,36,5042.7,143.73,25.07092303,600,False,False,False,36.0,25.07092303
ST-16,REDWOOD STATION,WEST,2026-05-11,45,6006.32,120.94,21.40298192,445,False,False,False,45.0,21.40298192
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-07,57,6004.15,102.99,5.379767813,707,False,False,False,57.0,5.379767813
ST-15,PINECREST MALL,WEST,2026-03-27,66,2390.71,37.03,24.82820437,744,False,False,False,66.0,24.82820437
ST-02,HARBOR POINT,NORTH,2026-03-15,63,,122.73,29.84271916,530,False,False,False,63.0,29.84271916
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-09,63,5439.8,83.92,14.9306967,635,False,False,False,63.0,14.9306967
ST-11,WILLOW CREEK,SOUTH,2026-05-19,69,10442.1,140.47,24.78871385,764,False,False,False,69.0,24.78871385
ST-13,HIGHLAND COURT,WEST,2026-03-31,63,4676.53,75.55,34.34520689,807,False,False,False,63.0,34.34520689
ST-08,PALM TERRACE,SOUTH,2026-04-28,65,3739.45,62.62,28.86961009,462,False,False,False,65.0,28.86961009
ST-12,BAYFRONT COMMONS,SOUTH,,60,9960.51,162.49,23.74550285,744,False,False,False,60.0,23.74550285
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-17,67,3492.7,47.84,20.99876087,358,False,False,False,67.0,20.99876087
ST-14,GOLDEN VALLEY,WEST,2026-05-05,58,,57.13,29.85535404,415,False,False,False,58.0,29.85535404
ST-15,PINECREST MALL,WEST,2026-04-29,65,2903.93,41.34,7.455253329,866,False,False,False,65.0,7.455253329
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-02,71,,80.73,16.32626673,700,False,False,False,71.0,16.32626673
ST-04,SILVERLINE MALL,NORTH,2026-03-12,66,2231.0,31.48,12.25921509,617,False,False,False,66.0,12.25921509
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-12,52,5522.98,114.91,2.03582202,801,True,False,False,52.0,2.03582202
ST-09,CORAL BAY OUTLET,SOUTH,,61,4768.75,84.97,20.1522684,546,True,False,False,61.0,20.1522684
ST-11,WILLOW CREEK,SOUTH,2026-03-09,60,2836.43,49.74,12.7159086,537,True,False,False,60.0,12.7159086
ST-03,MAPLE JUNCTION,NORTH,2026-04-28,65,8110.25,127.1,39.5631174,684,False,False,False,65.0,39.5631174
ST-03,MAPLE JUNCTION,NORTH,2026-04-13,77,6760.21,86.72,29.36780273,606,False,False,False,77.0,29.36780273
ST-02,HARBOR POINT,NORTH,2026-04-25,64,9892.72,152.01,21.49750293,541,True,False,False,64.0,21.49750293
ST-17,SUMMIT CORNER,WEST,,67,3610.92,53.53,30.74575292,346,False,False,False,67.0,30.74575292
ST-05,EASTGATE CENTER,NORTH,2026-03-14,68,5274.5,79.47,24.43796132,519,True,False,False,68.0,24.43796132
ST-16,REDWOOD STATION,WEST,2026-03-10,42,3428.5,83.51,2.094146701,435,False,False,False,42.0,2.094146701
ST-02,HARBOR POINT,NORTH,2026-03-29,77,3934.92,53.55,3.000692294,591,False,False,False,77.0,3.000692294
ST-14,GOLDEN VALLEY,WEST,2026-04-16,56,6885.38,127.44,19.36996446,303,True,False,False,56.0,19.36996446
ST-14,GOLDEN VALLEY,WEST,2026-05-02,91,12576.42,128.76,27.74305659,377,True,False,False,91.0,27.74305659
ST-03,MAPLE JUNCTION,NORTH,2026-10-05,68,8487.68,112.49,36.30783614,627,False,False,False,68.0,36.30783614
ST-18,ASHBROOK PLAZA,WEST,2026-04-06,60,2647.24,43.95,7.683181116,594,False,False,False,60.0,7.683181116
ST-15,PINECREST MALL,WEST,,76,2831.03,34.8,33.94104785,663,False,False,False,76.0,33.94104785
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-17,42,13656.43,320.84,30.93910625,247,False,False,False,42.0,30.93910625
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-10,75,4997.57,68.93,11.24935135,747,True,False,False,75.0,11.24935135
ST-05,EASTGATE CENTER,NORTH,2026-05-29,70,,60.06,26.1249867,532,False,False,False,70.0,26.1249867
ST-14,GOLDEN VALLEY,WEST,2026-05-23,61,3603.52,62.0,8.04103341,710,False,False,False,61.0,8.04103341
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-09,54,7198.95,127.62,20.61737033,642,True,False,False,54.0,20.61737033
ST-08,PALM TERRACE,SOUTH,2026-05-18,66,4152.44,64.45,22.69147622,433,False,False,False,66.0,22.69147622
ST-03,MAPLE JUNCTION,NORTH,,63,7106.3,116.3,31.32051342,899,False,False,False,63.0,31.32051342
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-12,48,2386.81,50.7,4.361928447,452,False,False,False,48.0,4.361928447
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-23,71,12198.56,176.6,8.402765882,608,True,False,False,71.0,8.402765882
ST-05,EASTGATE CENTER,NORTH,2026-03-30,61,2277.81,37.42,28.51486888,564,False,False,False,61.0,28.51486888
ST-15,PINECREST MALL,WEST,2026-03-15,-74,3963.33,3751.27,21.12275048,331,False,True,False,,21.12275048
ST-15,PINECREST MALL,WEST,2026-04-06,57,4449.09,74.7,35.43445736,318,True,False,False,57.0,35.43445736
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-18,60,13004.12,222.11,33.14462708,684,False,False,False,60.0,33.14462708
ST-11,WILLOW CREEK,SOUTH,2026-03-25,56,4223.97,72.11,6.471344522,733,False,False,False,56.0,6.471344522
ST-16,REDWOOD STATION,WEST,2026-04-13,91,3305.92,34.64,11.55550833,784,True,False,False,91.0,11.55550833
ST-11,WILLOW CREEK,SOUTH,2026-05-29,37,4589.0,129.48,24.34503301,654,False,False,False,37.0,24.34503301
ST-06,CEDAR CROSSING,NORTH,2026-03-11,36,5645.16,162.9,10.15532645,480,False,False,False,36.0,10.15532645
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-04,51,15033.05,286.14,3.002233216,41631,True,False,False,51.0,3.002233216
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-16,28,8640.54,318.1,6.118846839,697,False,False,False,28.0,6.118846839
ST-17,SUMMIT CORNER,WEST,2026-04-28,96,5201.0,52.94,26.37927727,639,False,False,False,96.0,26.37927727
ST-02,HARBOR POINT,NORTH,2026-04-24,82,2740.71,36.71,10.30469691,697,True,False,False,82.0,10.30469691
ST-11,WILLOW CREEK,SOUTH,2026-04-28,-48,4436.22,4372.27,37.71763031,672,True,True,False,,37.71763031
ST-06,CEDAR CROSSING,NORTH,2026-04-21,52,3355.37,58.55,21.76654031,371,False,False,False,52.0,21.76654031
ST-11,WILLOW CREEK,SOUTH,2026-03-23,46,3126.29,71.14,2.421094852,432,False,False,False,46.0,2.421094852
ST-16,REDWOOD STATION,WEST,2026-03-06,36,5873.24,166.93,13.49573913,355,False,False,False,36.0,13.49573913
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-20,41,5653.95,148.09,7.045906591,718,True,False,False,41.0,7.045906591
ST-17,SUMMIT CORNER,WEST,2026-05-01,67,7527.0,108.16,22.55221731,733,True,False,False,67.0,22.55221731
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-28,77,3261.45,44.4,16.53755179,550,True,False,False,77.0,16.53755179
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-12,48,5065.77,105.12,30.02938986,630,False,False,False,48.0,30.02938986
ST-06,CEDAR CROSSING,NORTH,2026-05-29,71,,56.66,13.18605889,811,False,False,False,71.0,13.18605889
ST-02,HARBOR POINT,NORTH,2026-05-27,26,4165.0,157.57,12.97622657,645,True,False,False,26.0,12.97622657
ST-18,ASHBROOK PLAZA,WEST,2026-04-08,20,4904.79,251.61,14.94350362,738,False,False,False,20.0,14.94350362
ST-08,PALM TERRACE,SOUTH,2026-07-05,39,5436.61,153.15,12.90101261,434,False,False,False,39.0,12.90101261
ST-17,SUMMIT CORNER,WEST,2026-05-12,54,10269.02,187.19,12.40936068,424,False,False,False,54.0,12.40936068
ST-14,GOLDEN VALLEY,WEST,2026-04-02,61,7054.86,120.79,38.10540845,720,False,False,False,61.0,38.10540845
ST-18,ASHBROOK PLAZA,WEST,2026-05-27,63,2241.35,34.84,7.802618843,494,True,False,False,63.0,7.802618843
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-20,37,10158.2,289.84,29.70192821,623,False,False,False,37.0,29.70192821
ST-18,ASHBROOK PLAZA,WEST,2026-05-29,64,2923.85,44.32,0.6594415983,760,False,False,False,64.0,0.6594415983
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-08,52,5624.14,99.17,16.63229609,653,False,False,False,52.0,16.63229609
ST-17,SUMMIT CORNER,WEST,2026-05-02,-57,10135.92,11125.69,18.28092777,701,True,True,False,,18.28092777
ST-08,PALM TERRACE,SOUTH,2026-04-07,63,3907.94,66.64,13.08644271,635,False,False,False,63.0,13.08644271
ST-14,GOLDEN VALLEY,WEST,2026-05-22,64,3218.0,47.87,13.21461924,680,False,False,False,64.0,13.21461924
ST-18,ASHBROOK PLAZA,WEST,2026-05-25,47,3472.66,66.7,0.8966394425,991,False,False,False,47.0,0.8966394425
ST-04,SILVERLINE MALL,NORTH,2026-05-27,36,3220.29,85.92,22.45974133,604,True,False,False,36.0,22.45974133
ST-11,WILLOW CREEK,SOUTH,2026-05-07,64,7340.68,112.95,20.29402015,448,True,False,False,64.0,20.29402015
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-05,73,6526.95,95.49,21.77865326,317,False,False,False,73.0,21.77865326
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-16,48,6813.22,145.73,16.46482201,558,True,False,False,48.0,16.46482201
ST-04,SILVERLINE MALL,NORTH,2026-04-29,64,5989.21,98.07,2.208089328,618,True,False,False,64.0,2.208089328
ST-15,PINECREST MALL,WEST,,51,2632.35,54.61,5.364229267,431,False,False,False,51.0,5.364229267
ST-11,WILLOW CREEK,SOUTH,2026-05-10,87,5945.06,73.38,36.06155634,462,True,False,False,87.0,36.06155634
ST-11,WILLOW CREEK,SOUTH,2026-04-22,45,,151.07,24.95796785,651,False,False,False,45.0,24.95796785
ST-14,GOLDEN VALLEY,WEST,2026-05-10,50,10036.44,186.87,23.70076702,1045,True,False,False,50.0,23.70076702
ST-14,GOLDEN VALLEY,WEST,2026-04-06,41,8423.23,220.02,9.648793631,379,False,False,False,41.0,9.648793631
ST-03,MAPLE JUNCTION,NORTH,2026-05-18,59,6752.1,125.76,24.18994853,791,False,False,False,59.0,24.18994853
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-07,55,8957.0,162.27,8.022610054,760,False,False,False,55.0,8.022610054
ST-15,PINECREST MALL,WEST,2026-03-09,63,2621.57,44.16,24.64872334,532,True,False,False,63.0,24.64872334
ST-05,EASTGATE CENTER,NORTH,2026-03-13,58,3387.0,57.52,15.68820816,652,False,False,False,58.0,15.68820816
ST-14,GOLDEN VALLEY,WEST,2026-03-21,67,5627.3,77.62,10.15537634,697,False,False,False,67.0,10.15537634
ST-05,EASTGATE CENTER,NORTH,2026-04-24,84,3761.05,46.37,4.348681587,482,True,False,False,84.0,4.348681587
ST-02,HARBOR POINT,NORTH,2026-04-22,79,7495.98,102.22,26.60855862,935,True,False,False,79.0,26.60855862
ST-06,CEDAR CROSSING,NORTH,2026-05-15,55,4166.88,80.35,19.71848276,660,False,False,False,55.0,19.71848276
ST-14,GOLDEN VALLEY,WEST,2026-04-27,38,4273.6,116.01,5.084636456,662,False,False,False,38.0,5.084636456
ST-03,MAPLE JUNCTION,NORTH,2026-04-22,64,5767.48,95.6,17.50145427,663,False,False,False,64.0,17.50145427
ST-14,GOLDEN VALLEY,WEST,2026-04-10,54,4403.0,76.06,16.20398039,491,True,False,False,54.0,16.20398039
ST-16,REDWOOD STATION,WEST,2026-04-03,65,6005.61,90.65,6.431568129,504,True,False,False,65.0,6.431568129
ST-16,REDWOOD STATION,WEST,2026-04-23,40,3098.01,75.06,3.352995918,809,False,False,False,40.0,3.352995918
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-15,82,4751.18,58.97,0.6705108946,772,True,False,False,82.0,0.6705108946
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-19,60,11223.29,196.16,,637,False,False,False,60.0,
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-03,49,2424.0,50.2,24.39541336,580,False,False,False,49.0,24.39541336
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-29,61,7459.21,129.16,1.882901363,750,True,False,False,61.0,1.882901363
ST-08,PALM TERRACE,SOUTH,2026-04-11,54,7351.0,127.16,13.07521337,564,False,False,False,54.0,13.07521337
ST-14,GOLDEN VALLEY,WEST,,73,5607.19,79.21,33.56676012,534,False,False,False,73.0,33.56676012
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-27,50,9094.58,183.01,9.936256155,617,True,False,False,50.0,9.936256155
ST-02,HARBOR POINT,NORTH,2026-04-13,52,9041.26,159.54,4.560767653,472,False,False,False,52.0,4.560767653
ST-11,WILLOW CREEK,SOUTH,2026-04-03,65,6830.02,101.96,6.25322038,467,False,False,False,65.0,6.25322038
ST-16,REDWOOD STATION,WEST,2026-03-26,25,6784.27,287.1,29.38120341,662,True,False,False,25.0,29.38120341
ST-10,MAGNOLIA SQUARE,SOUTH,,65,2794.97,46.23,37.01697453,427,False,False,False,65.0,37.01697453
ST-06,CEDAR CROSSING,NORTH,2026-04-24,92,4691.29,50.2,21.95011511,672,True,False,False,92.0,21.95011511
ST-17,SUMMIT CORNER,WEST,2026-05-03,50,2860.34,52.79,35.36924067,620,False,False,False,50.0,35.36924067
ST-04,SILVERLINE MALL,NORTH,2026-05-17,60,10746.48,169.78,2.126446869,746,False,False,False,60.0,2.126446869
ST-05,EASTGATE CENTER,NORTH,2026-03-27,52,7307.75,144.72,8.473378458,751,True,False,False,52.0,8.473378458
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-04,69,7755.32,112.58,7.657688776,510,True,False,False,69.0,7.657688776
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-24,51,2511.81,50.21,29.75487911,364,False,False,False,51.0,29.75487911
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-19,78,5868.09,81.11,3.720810281,512,False,False,False,78.0,3.720810281
ST-18,ASHBROOK PLAZA,WEST,2026-05-03,31,4242.67,123.19,11.78920721,546,False,False,False,31.0,11.78920721
ST-06,CEDAR CROSSING,NORTH,2026-03-26,77,6535.37,78.14,5.987568979,425,False,False,False,77.0,5.987568979
ST-13,HIGHLAND COURT,WEST,2026-04-23,48,4204.12,80.46,22.86061153,398,True,False,False,48.0,22.86061153
ST-08,PALM TERRACE,SOUTH,2026-03-23,57,2604.0,45.05,11.28395624,791,False,False,False,57.0,11.28395624
ST-02,HARBOR POINT,NORTH,2026-05-22,76,4010.45,50.85,4.170008651,452,True,False,False,76.0,4.170008651
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-08,50,7535.0,137.09,4.371291645,479,True,False,False,50.0,4.371291645
ST-08,PALM TERRACE,SOUTH,2026-05-23,60,6575.67,117.51,,631,False,False,False,60.0,
ST-02,HARBOR POINT,NORTH,2026-01-03,94,11132.25,129.34,14.83649286,407,False,False,False,94.0,14.83649286
ST-18,ASHBROOK PLAZA,WEST,2026-04-12,61,5545.34,83.14,0.3780821202,408,False,False,False,61.0,0.3780821202
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-05,43,4604.42,109.51,14.38442223,550,False,False,False,43.0,14.38442223
ST-13,HIGHLAND COURT,WEST,2026-03-14,90,2721.16,29.27,19.80279434,740,False,False,False,90.0,19.80279434
ST-16,REDWOOD STATION,WEST,2026-05-07,92,6034.47,71.89,17.78471148,389,False,False,False,92.0,17.78471148
ST-18,ASHBROOK PLAZA,WEST,,74,2749.41,37.1,9.981393325,722,True,False,False,74.0,9.981393325
ST-06,CEDAR CROSSING,NORTH,2026-04-19,57,7823.44,148.64,13.97432183,703,True,False,False,57.0,13.97432183
ST-04,SILVERLINE MALL,NORTH,2026-05-08,67,3959.31,61.56,1.884996664,602,False,False,False,67.0,1.884996664
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-29,79,3232.29,44.52,5.937559597,911,False,False,False,79.0,5.937559597
ST-12,BAYFRONT COMMONS,SOUTH,,45,6441.0,143.69,,803,False,False,False,45.0,
ST-17,SUMMIT CORNER,WEST,2026-04-07,47,4299.3,84.59,13.45643498,918,False,False,False,47.0,13.45643498
ST-11,WILLOW CREEK,SOUTH,2026-04-15,49,6071.05,111.93,24.7802622,545,False,False,False,49.0,24.7802622
ST-02,HARBOR POINT,NORTH,,75,4606.43,55.77,1.131692226,420,True,False,False,75.0,1.131692226
ST-11,WILLOW CREEK,SOUTH,2026-03-13,50,3853.48,83.96,1.406944269,838,True,False,False,50.0,1.406944269
ST-06,CEDAR CROSSING,NORTH,2026-11-04,57,6305.24,121.1,34.85412333,572,False,False,False,57.0,34.85412333
ST-11,WILLOW CREEK,SOUTH,2026-04-23,56,,61.52,28.74052907,451,False,False,False,56.0,28.74052907
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-12,54,14220.6,271.69,7.579337434,752,True,False,False,54.0,7.579337434
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-17,17,7210.82,436.33,32.13928185,742,False,False,False,17.0,32.13928185
ST-09,CORAL BAY OUTLET,SOUTH,,43,3984.7,96.21,28.26836656,679,True,False,False,43.0,28.26836656
ST-08,PALM TERRACE,SOUTH,2026-03-28,50,2243.31,46.46,0.9464541414,889,False,False,False,50.0,0.9464541414
ST-03,MAPLE JUNCTION,NORTH,2026-04-24,37,7390.84,216.89,10.19089696,645,True,False,False,37.0,10.19089696
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-13,56,,110.35,20.97636767,831,False,False,False,56.0,20.97636767
ST-14,GOLDEN VALLEY,WEST,2026-03-22,67,3774.67,57.78,0.4150378345,491,False,False,False,67.0,0.4150378345
ST-15,PINECREST MALL,WEST,2026-05-06,50,3472.99,69.6,2.744392709,562,True,False,False,50.0,2.744392709
ST-11,WILLOW CREEK,SOUTH,2026-04-04,76,11006.32,146.82,9.192833317,527,False,False,False,76.0,9.192833317
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-15,44,,179.64,35.72057983,665,True,False,False,44.0,35.72057983
ST-02,HARBOR POINT,NORTH,2026-03-19,50,8461.79,172.97,24.94185479,505,True,False,False,50.0,24.94185479
ST-16,REDWOOD STATION,WEST,2026-03-03,67,7308.0,103.09,250.0,877,False,False,True,67.0,
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-29,11,6963.71,675.34,19.8537636,622,False,False,False,11.0,19.8537636
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-20,59,2010.67,31.44,16.62224017,482,True,False,False,59.0,16.62224017
ST-11,WILLOW CREEK,SOUTH,2026-04-17,72,6786.01,92.68,21.56918703,481,False,False,False,72.0,21.56918703
ST-12,BAYFRONT COMMONS,SOUTH,,-63,12926.16,13822.79,30.54181063,408,False,True,False,,30.54181063
ST-13,HIGHLAND COURT,WEST,2026-03-15,51,8666.8,179.9,29.4304436,609,True,False,False,51.0,29.4304436
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-14,60,7632.83,137.91,9.014270705,629,True,False,False,60.0,9.014270705
ST-16,REDWOOD STATION,WEST,2026-03-17,65,7961.77,126.97,27.02758034,636,False,False,False,65.0,27.02758034
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-10,69,9273.26,128.3,19.04437728,640,True,False,False,69.0,19.04437728
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-15,76,17732.0,218.1,5.897534184,39530,False,False,False,76.0,5.897534184
ST-08,PALM TERRACE,SOUTH,2026-05-27,36,3855.46,105.45,18.28365486,319,False,False,False,36.0,18.28365486
ST-06,CEDAR CROSSING,NORTH,2026-03-05,60,3272.26,59.73,22.03151025,785,True,False,False,60.0,22.03151025
ST-03,MAPLE JUNCTION,NORTH,,45,5038.9,113.81,8.040645947,363,False,False,False,45.0,8.040645947
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-15,52,4008.14,71.15,24.78277025,793,True,False,False,52.0,24.78277025
ST-05,EASTGATE CENTER,NORTH,,75,2797.0,34.65,3.168782043,680,False,False,False,75.0,3.168782043
ST-05,EASTGATE CENTER,NORTH,2026-04-05,65,8832.93,125.51,37.77238958,603,False,False,False,65.0,37.77238958
ST-02,HARBOR POINT,NORTH,2026-05-26,54,2878.35,51.87,27.89129184,609,False,False,False,54.0,27.89129184
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-22,68,8524.78,122.69,20.81316995,389,False,False,False,68.0,20.81316995
ST-16,REDWOOD STATION,WEST,2026-05-06,61,,125.94,19.52704693,507,True,False,False,61.0,19.52704693
ST-16,REDWOOD STATION,WEST,2026-05-09,67,3057.65,43.86,2.426477373,603,True,False,False,67.0,2.426477373
ST-13,HIGHLAND COURT,WEST,2026-04-08,50,8932.82,182.26,25.10218731,616,False,False,False,50.0,25.10218731
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-25,67,4668.24,74.72,7.011415181,637,False,False,False,67.0,7.011415181
ST-01,RIVERSIDE PLAZA,NORTH,2026-01-05,63,6369.6,109.04,29.98474476,730,True,False,False,63.0,29.98474476
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-02,52,4114.17,75.54,20.03403185,502,True,False,False,52.0,20.03403185
ST-14,GOLDEN VALLEY,WEST,2026-04-09,39,5788.0,163.04,13.83455351,335,False,False,False,39.0,13.83455351
ST-17,SUMMIT CORNER,WEST,,37,4656.32,116.07,19.79618329,645,False,False,False,37.0,19.79618329
ST-04,SILVERLINE MALL,NORTH,2026-03-09,57,2849.86,54.38,25.54364785,717,False,False,False,57.0,25.54364785
ST-01,RIVERSIDE PLAZA,NORTH,2026-06-04,46,3489.3,79.82,36.13311488,439,False,False,False,46.0,36.13311488
ST-08,PALM TERRACE,SOUTH,2026-02-04,58,2009.01,37.38,24.36743815,380,False,False,False,58.0,24.36743815
ST-17,SUMMIT CORNER,WEST,2026-03-28,65,12487.94,178.35,37.93762248,640,False,False,False,65.0,37.93762248
ST-16,REDWOOD STATION,WEST,2026-03-29,37,2532.0,67.46,18.42472096,442,True,False,False,37.0,18.42472096
ST-11,WILLOW CREEK,SOUTH,2026-05-17,52,7242.82,139.69,32.94491553,614,False,False,False,52.0,32.94491553
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-19,69,6699.05,88.39,-15.0,477,True,False,True,69.0,
ST-03,MAPLE JUNCTION,NORTH,2026-12-03,44,8085.69,184.03,37.48060004,635,True,False,False,44.0,37.48060004
ST-11,WILLOW CREEK,SOUTH,2026-03-20,98,4502.07,42.36,1.080479827,739,False,False,False,98.0,1.080479827
ST-06,CEDAR CROSSING,NORTH,2026-03-07,70,2779.56,42.91,1.12210225,233,False,False,False,70.0,1.12210225
